0.282117 -0.959239
0.283076 -0.958956
0.284035 -0.958672
0.284994 -0.958387
0.285952 -0.958101
0.286910 -0.957814
0.287868 -0.957526
0.288826 -0.957237
0.289783 -0.956948
0.290740 -0.956657
0.291697 -0.956365
0.292653 -0.956073
0.293609 -0.955779
0.294565 -0.955484
0.295520 -0.955189
0.296475 -0.954892
0.297430 -0.954595
0.298385 -0.954297
0.299339 -0.953997
0.300293 -0.953697
0.301247 -0.953396
0.302200 -0.953094
0.303153 -0.952790
0.304106 -0.952486
0.305059 -0.952181
0.306011 -0.951875
0.306963 -0.951568
0.307914 -0.951260
0.308866 -0.950951
0.309817 -0.950642
0.310767 -0.950331
0.311718 -0.950019
0.312668 -0.949706
0.313617 -0.949393
0.314567 -0.949078
0.315516 -0.948763
0.316464 -0.948446
0.317413 -0.948129
0.318361 -0.947811
0.319309 -0.947491
0.320256 -0.947171
0.321204 -0.946850
0.322150 -0.946528
0.323097 -0.946204
0.324043 -0.945880
0.324989 -0.945555
0.325935 -0.945230
0.326880 -0.944903
0.327825 -0.944575
0.328769 -0.944246
0.329714 -0.943916
0.330657 -0.943586
0.331601 -0.943254
0.332544 -0.942922
0.333487 -0.942588
0.334430 -0.942254
0.335372 -0.941918
0.336314 -0.941582
0.337256 -0.941245
0.338197 -0.940906
0.339138 -0.940567
0.340078 -0.940227
0.341018 -0.939886
0.341958 -0.939544
0.342898 -0.939201
0.343837 -0.938857
0.344776 -0.938513
0.345714 -0.938167
0.346653 -0.937820
0.347590 -0.937473
0.348528 -0.937124
0.349465 -0.936775
0.350402 -0.936424
0.351338 -0.936073
0.352274 -0.935721
0.353210 -0.935368
0.354145 -0.935013
0.355080 -0.934658
0.356015 -0.934302
0.356949 -0.933945
0.357883 -0.933587
0.358817 -0.933229
0.359750 -0.932869
0.360683 -0.932508
0.361616 -0.932147
0.362548 -0.931784
0.363479 -0.931421
0.364411 -0.931056
0.365342 -0.930691
0.366273 -0.930325
0.367203 -0.929957
0.368133 -0.929589
0.369063 -0.929220
0.369992 -0.928850
0.370921 -0.928479
0.371849 -0.928107
0.372777 -0.927735
0.373705 -0.927361
0.374632 -0.926986
0.375559 -0.926611
0.376486 -0.926234
0.377412 -0.925857
0.378338 -0.925479
0.379263 -0.925099
0.380189 -0.924719
0.381113 -0.924338
0.382038 -0.923956
0.382962 -0.923573
0.383885 -0.923189
0.384808 -0.922804
0.385731 -0.922418
0.386654 -0.922032
0.387576 -0.921644
0.388497 -0.921256
0.389418 -0.920866
0.390339 -0.920476
0.391260 -0.920085
0.392180 -0.919693
0.393100 -0.919299
0.394019 -0.918905
0.394938 -0.918510
0.395856 -0.918115
0.396774 -0.917718
0.397692 -0.917320
0.398609 -0.916922
0.399526 -0.916522
0.400443 -0.916122
0.401359 -0.915720
0.402275 -0.915318
0.403190 -0.914915
0.404105 -0.914511
0.405019 -0.914106
0.405934 -0.913700
0.406847 -0.913293
0.407761 -0.912885
0.408673 -0.912476
0.409586 -0.912067
0.410498 -0.911656
0.411410 -0.911245
0.412321 -0.910833
0.413232 -0.910419
0.414142 -0.910005
0.415052 -0.909590
0.415962 -0.909174
0.416871 -0.908757
0.417780 -0.908340
0.418688 -0.907921
0.419596 -0.907501
0.420503 -0.907081
0.421411 -0.906659
0.422317 -0.906237
0.423223 -0.905814
0.424129 -0.905390
0.425035 -0.904965
0.425940 -0.904539
0.426844 -0.904112
0.427748 -0.903684
0.428652 -0.903256
0.429555 -0.902826
0.430458 -0.902395
0.431360 -0.901964
0.432262 -0.901532
0.433164 -0.901099
0.434065 -0.900665
0.434966 -0.900230
0.435866 -0.899794
0.436766 -0.899357
0.437665 -0.898919
0.438564 -0.898481
0.439462 -0.898041
0.440360 -0.897601
0.441258 -0.897160
0.442155 -0.896718
0.443052 -0.896275
0.443948 -0.895831
0.444844 -0.895386
0.445739 -0.894940
0.446634 -0.894493
0.447529 -0.894046
0.448423 -0.893597
0.449317 -0.893148
0.450210 -0.892698
0.451102 -0.892247
0.451995 -0.891795
0.452886 -0.891342
0.453778 -0.890888
0.454669 -0.890434
0.455559 -0.889978
0.456449 -0.889522
0.457339 -0.889064
0.458228 -0.888606
0.459116 -0.888147
0.460004 -0.887687
0.460892 -0.887226
0.461779 -0.886764
0.462666 -0.886302
0.463552 -0.885838
0.464438 -0.885374
0.465324 -0.884908
0.466208 -0.884442
0.467093 -0.883975
0.467977 -0.883507
0.468860 -0.883038
0.469743 -0.882568
0.470626 -0.882098
0.471508 -0.881626
0.472390 -0.881154
0.473271 -0.880681
0.474152 -0.880206
0.475032 -0.879731
0.475911 -0.879255
0.476791 -0.878779
0.477670 -0.878301
0.478548 -0.877822
0.479426 -0.877343
0.480303 -0.876863
0.481180 -0.876382
0.482056 -0.875899
0.482932 -0.875417
0.483808 -0.874933
0.484683 -0.874448
0.485557 -0.873963
0.486431 -0.873476
0.487304 -0.872989
0.488177 -0.872501
0.489050 -0.872012
0.489922 -0.871522
0.490793 -0.871031
0.491664 -0.870539
0.492535 -0.870047
0.493405 -0.869553
0.494275 -0.869059
0.495144 -0.868564
0.496012 -0.868068
0.496880 -0.867571
0.497748 -0.867073
0.498615 -0.866575
0.499481 -0.866075
0.500348 -0.865575
0.501213 -0.865074
0.502078 -0.864571
0.502943 -0.864069
0.503807 -0.863565
0.504670 -0.863060
0.505534 -0.862555
0.506396 -0.862048
0.507258 -0.861541
0.508120 -0.861033
0.508981 -0.860524
0.509841 -0.860014
0.510701 -0.859503
0.511561 -0.858992
0.512420 -0.858479
0.513278 -0.857966
0.514136 -0.857452
0.514994 -0.856937
0.515851 -0.856421
0.516707 -0.855904
0.517563 -0.855387
0.518418 -0.854868
0.519273 -0.854349
0.520127 -0.853829
0.520981 -0.853308
0.521835 -0.852786
0.522687 -0.852263
0.523540 -0.851740
0.524391 -0.851215
0.525243 -0.850690
0.526093 -0.850164
0.526943 -0.849637
0.527793 -0.849109
0.528642 -0.848581
0.529491 -0.848051
0.530339 -0.847521
0.531186 -0.846990
0.532033 -0.846458
0.532880 -0.845925
0.533726 -0.845391
0.534571 -0.844857
0.535416 -0.844321
0.536260 -0.843785
0.537104 -0.843248
0.537947 -0.842710
0.538790 -0.842171
0.539632 -0.841631
0.540474 -0.841091
0.541315 -0.840550
0.542155 -0.840007
0.542995 -0.839464
0.543835 -0.838921
0.544674 -0.838376
0.545512 -0.837830
0.546350 -0.837284
0.547187 -0.836737
0.548024 -0.836189
0.548860 -0.835640
0.549696 -0.835090
0.550531 -0.834540
0.551365 -0.833988
0.552199 -0.833436
0.553033 -0.832883
0.553866 -0.832329
0.554698 -0.831775
0.555530 -0.831219
0.556361 -0.830663
0.557192 -0.830106
0.558022 -0.829548
0.558851 -0.828989
0.559680 -0.828429
0.560509 -0.827869
0.561337 -0.827307
0.562164 -0.826745
0.562991 -0.826182
0.563817 -0.825618
0.564642 -0.825054
0.565468 -0.824488
0.566292 -0.823922
0.567116 -0.823355
0.567939 -0.822787
0.568762 -0.822218
0.569584 -0.821649
0.570406 -0.821078
0.571227 -0.820507
0.572048 -0.819935
0.572868 -0.819362
0.573687 -0.818788
0.574506 -0.818214
0.575324 -0.817638
0.576142 -0.817062
0.576959 -0.816485
0.577775 -0.815908
0.578591 -0.815329
0.579406 -0.814750
0.580221 -0.814169
0.581035 -0.813588
0.581849 -0.813007
0.582662 -0.812424
0.583474 -0.811840
0.584286 -0.811256
0.585097 -0.810671
0.585908 -0.810085
0.586718 -0.809498
0.587528 -0.808911
0.588336 -0.808323
0.589145 -0.807733
0.589953 -0.807143
0.590760 -0.806553
0.591566 -0.805961
0.592372 -0.805369
0.593178 -0.804776
0.593982 -0.804182
0.594787 -0.803587
0.595590 -0.802991
0.596393 -0.802395
0.597196 -0.801798
0.597997 -0.801200
0.598799 -0.800601
0.599599 -0.800001
0.600399 -0.799401
0.601199 -0.798800
0.601997 -0.798198
0.602796 -0.797595
0.603593 -0.796991
0.604390 -0.796387
0.605187 -0.795782
0.605982 -0.795176
0.606778 -0.794569
0.607572 -0.793961
0.608366 -0.793353
0.609159 -0.792744
0.609952 -0.792134
0.610744 -0.791523
0.611536 -0.790912
0.612327 -0.790299
0.613117 -0.789686
0.613907 -0.789072
0.614696 -0.788458
0.615484 -0.787842
0.616272 -0.787226
0.617059 -0.786609
0.617846 -0.785991
0.618632 -0.785372
0.619417 -0.784753
0.620202 -0.784133
0.620986 -0.783512
0.621770 -0.782890
0.622553 -0.782267
0.623335 -0.781644
0.624116 -0.781020
0.624897 -0.780395
0.625678 -0.779769
0.626458 -0.779143
0.627237 -0.778516
0.628015 -0.777888
0.628793 -0.777259
0.629570 -0.776629
0.630347 -0.775999
0.631123 -0.775368
0.631898 -0.774736
0.632673 -0.774103
0.633447 -0.773470
0.634221 -0.772836
0.634994 -0.772201
0.635766 -0.771565
0.636537 -0.770929
0.637308 -0.770291
0.638079 -0.769653
0.638848 -0.769014
0.639617 -0.768375
0.640386 -0.767734
0.641153 -0.767093
0.641920 -0.766451
0.642687 -0.765809
0.643453 -0.765165
0.644218 -0.764521
0.644982 -0.763876
0.645746 -0.763230
0.646510 -0.762584
0.647272 -0.761936
0.648034 -0.761288
0.648795 -0.760640
0.649556 -0.759990
0.650316 -0.759340
0.651075 -0.758689
0.651834 -0.758037
0.652592 -0.757384
0.653349 -0.756731
0.654106 -0.756077
0.654862 -0.755422
0.655618 -0.754766
0.656372 -0.754110
0.657127 -0.753453
0.657880 -0.752795
0.658633 -0.752136
0.659385 -0.751477
0.660137 -0.750817
0.660887 -0.750156
0.661638 -0.749494
0.662387 -0.748832
0.663136 -0.748169
0.663884 -0.747505
0.664631 -0.746840
0.665378 -0.746175
0.666125 -0.745509
0.666870 -0.744842
0.667615 -0.744174
0.668359 -0.743506
0.669103 -0.742837
0.669845 -0.742167
0.670588 -0.741496
0.671329 -0.740825
0.672070 -0.740153
0.672810 -0.739480
0.673549 -0.738807
0.674288 -0.738132
0.675026 -0.737457
0.675764 -0.736782
0.676501 -0.736105
0.677237 -0.735428
0.677972 -0.734750
0.678707 -0.734071
0.679441 -0.733392
0.680174 -0.732712
0.680907 -0.732031
0.681639 -0.731349
0.682370 -0.730667
0.683101 -0.729984
0.683831 -0.729300
0.684560 -0.728615
0.685289 -0.727930
0.686017 -0.727244
0.686744 -0.726557
0.687471 -0.725870
0.688197 -0.725181
0.688922 -0.724492
0.689646 -0.723803
0.690370 -0.723113
0.691093 -0.722421
0.691816 -0.721730
0.692537 -0.721037
0.693258 -0.720344
0.693979 -0.719650
0.694698 -0.718955
0.695417 -0.718260
0.696136 -0.717564
0.696853 -0.716867
0.697570 -0.716169
0.698286 -0.715471
0.699002 -0.714772
0.699717 -0.714072
0.700431 -0.713372
0.701144 -0.712671
0.701857 -0.711969
0.702569 -0.711266
0.703280 -0.710563
0.703990 -0.709859
0.704700 -0.709154
0.705409 -0.708449
0.706118 -0.707743
0.706826 -0.707036
0.707533 -0.706328
0.708239 -0.705620
0.708945 -0.704911
0.709649 -0.704202
0.710354 -0.703491
0.711057 -0.702780
0.711760 -0.702068
0.712462 -0.701356
0.713163 -0.700643
0.713864 -0.699929
0.714564 -0.699214
0.715263 -0.698499
0.715962 -0.697783
0.716660 -0.697066
0.717357 -0.696349
0.718053 -0.695631
0.718749 -0.694912
0.719444 -0.694193
0.720138 -0.693473
0.720831 -0.692752
0.721524 -0.692030
0.722216 -0.691308
0.722907 -0.690585
0.723598 -0.689862
0.724288 -0.689137
0.724977 -0.688412
0.725665 -0.687687
0.726353 -0.686960
0.727040 -0.686233
0.727726 -0.685506
0.728412 -0.684777
0.729096 -0.684048
0.729780 -0.683318
0.730464 -0.682588
0.731146 -0.681857
0.731828 -0.681125
0.732509 -0.680392
0.733190 -0.679659
0.733869 -0.678925
0.734548 -0.678191
0.735227 -0.677455
0.735904 -0.676720
0.736581 -0.675983
0.737257 -0.675246
0.737932 -0.674508
0.738606 -0.673769
0.739280 -0.673030
0.739953 -0.672290
0.740626 -0.671549
0.741297 -0.670808
0.741968 -0.670066
0.742638 -0.669323
0.743307 -0.668580
0.743976 -0.667836
0.744644 -0.667091
0.745311 -0.666346
0.745977 -0.665600
0.746643 -0.664854
0.747307 -0.664106
0.747972 -0.663358
0.748635 -0.662610
0.749298 -0.661860
0.749959 -0.661110
0.750621 -0.660360
0.751281 -0.659609
0.751940 -0.658857
0.752599 -0.658104
0.753257 -0.657351
0.753915 -0.656597
0.754571 -0.655842
0.755227 -0.655087
0.755882 -0.654331
0.756537 -0.653574
0.757190 -0.652817
0.757843 -0.652059
0.758495 -0.651301
0.759146 -0.650542
0.759797 -0.649782
0.760447 -0.649022
0.761096 -0.648261
0.761744 -0.647499
0.762392 -0.646736
0.763038 -0.645973
0.763684 -0.645210
0.764329 -0.644445
0.764974 -0.643680
0.765618 -0.642915
0.766261 -0.642148
0.766903 -0.641382
0.767544 -0.640614
0.768185 -0.639846
0.768825 -0.639077
0.769464 -0.638308
0.770102 -0.637538
0.770739 -0.636767
0.771376 -0.635995
0.772012 -0.635223
0.772647 -0.634451
0.773282 -0.633677
0.773915 -0.632904
0.774548 -0.632129
0.775180 -0.631354
0.775812 -0.630578
0.776442 -0.629802
0.777072 -0.629024
0.777701 -0.628247
0.778329 -0.627468
0.778957 -0.626689
0.779584 -0.625910
0.780209 -0.625130
0.780835 -0.624349
0.781459 -0.623567
0.782082 -0.622785
0.782705 -0.622003
0.783327 -0.621219
0.783948 -0.620435
0.784569 -0.619651
0.785189 -0.618866
0.785807 -0.618080
0.786426 -0.617293
0.787043 -0.616506
0.787659 -0.615719
0.788275 -0.614930
0.788890 -0.614141
0.789504 -0.613352
0.790117 -0.612562
0.790730 -0.611771
0.791342 -0.610980
0.791953 -0.610188
0.792563 -0.609395
0.793172 -0.608602
0.793781 -0.607808
0.794389 -0.607014
0.794996 -0.606219
0.795602 -0.605423
0.796207 -0.604627
0.796812 -0.603830
0.797416 -0.603033
0.798019 -0.602235
0.798621 -0.601436
0.799223 -0.600637
0.799823 -0.599837
0.800423 -0.599037
0.801022 -0.598236
0.801620 -0.597434
0.802218 -0.596632
0.802814 -0.595829
0.803410 -0.595026
0.804005 -0.594222
0.804599 -0.593417
0.805193 -0.592612
0.805785 -0.591806
0.806377 -0.591000
0.806968 -0.590193
0.807558 -0.589385
0.808148 -0.588577
0.808736 -0.587768
0.809324 -0.586959
0.809911 -0.586149
0.810497 -0.585338
0.811083 -0.584527
0.811667 -0.583716
0.812251 -0.582903
0.812834 -0.582091
0.813416 -0.581277
0.813997 -0.580463
0.814578 -0.579649
0.815157 -0.578833
0.815736 -0.578018
0.816314 -0.577201
0.816891 -0.576385
0.817468 -0.575567
0.818043 -0.574749
0.818618 -0.573930
0.819192 -0.573111
0.819765 -0.572291
0.820337 -0.571471
0.820909 -0.570650
0.821479 -0.569829
0.822049 -0.569007
0.822618 -0.568184
0.823187 -0.567361
0.823754 -0.566537
0.824320 -0.565713
0.824886 -0.564888
0.825451 -0.564062
0.826015 -0.563236
0.826578 -0.562410
0.827141 -0.561583
0.827702 -0.560755
0.828263 -0.559927
0.828823 -0.559098
0.829382 -0.558269
0.829940 -0.557439
0.830498 -0.556608
0.831054 -0.555777
0.831610 -0.554945
0.832165 -0.554113
0.832719 -0.553281
0.833272 -0.552447
0.833825 -0.551614
0.834377 -0.550779
0.834927 -0.549944
0.835477 -0.549109
0.836026 -0.548273
0.836575 -0.547436
0.837122 -0.546599
0.837669 -0.545761
0.838214 -0.544923
0.838759 -0.544084
0.839303 -0.543245
0.839847 -0.542405
0.840389 -0.541565
0.840931 -0.540724
0.841471 -0.539882
0.842011 -0.539040
0.842550 -0.538198
0.843089 -0.537355
0.843626 -0.536511
0.844162 -0.535667
0.844698 -0.534822
0.845233 -0.533977
0.845767 -0.533131
0.846300 -0.532285
0.846832 -0.531438
0.847364 -0.530591
0.847894 -0.529743
0.848424 -0.528894
0.848953 -0.528045
0.849481 -0.527196
0.850008 -0.526346
0.850534 -0.525495
0.851060 -0.524644
0.851585 -0.523793
0.852108 -0.522941
0.852631 -0.522088
0.853153 -0.521235
0.853675 -0.520381
0.854195 -0.519527
0.854715 -0.518672
0.855233 -0.517817
0.855751 -0.516961
0.856268 -0.516105
0.856784 -0.515248
0.857299 -0.514391
0.857814 -0.513533
0.858327 -0.512675
0.858840 -0.511816
0.859352 -0.510957
0.859863 -0.510097
0.860373 -0.509236
0.860882 -0.508375
0.861390 -0.507514
0.861898 -0.506652
0.862405 -0.505790
0.862910 -0.504927
0.863415 -0.504063
0.863919 -0.503200
0.864423 -0.502335
0.864925 -0.501470
0.865426 -0.500605
0.865927 -0.499739
0.866427 -0.498872
0.866926 -0.498005
0.867424 -0.497138
0.867921 -0.496270
0.868417 -0.495402
0.868912 -0.494533
0.869407 -0.493663
0.869901 -0.492794
0.870393 -0.491923
0.870885 -0.491052
0.871376 -0.490181
0.871867 -0.489309
0.872356 -0.488437
0.872844 -0.487564
0.873332 -0.486690
0.873819 -0.485817
0.874304 -0.484942
0.874789 -0.484068
0.875273 -0.483192
0.875757 -0.482316
0.876239 -0.481440
0.876720 -0.480564
0.877201 -0.479686
0.877681 -0.478809
0.878159 -0.477930
0.878637 -0.477052
0.879114 -0.476173
0.879591 -0.475293
0.880066 -0.474413
0.880540 -0.473533
0.881014 -0.472652
0.881487 -0.471770
0.881958 -0.470888
0.882429 -0.470006
0.882899 -0.469123
0.883368 -0.468239
0.883837 -0.467356
0.884304 -0.466471
0.884770 -0.465586
0.885236 -0.464701
0.885701 -0.463816
0.886164 -0.462929
0.886627 -0.462043
0.887089 -0.461156
0.887551 -0.460268
0.888011 -0.459380
0.888470 -0.458492
0.888929 -0.457603
0.889386 -0.456713
0.889843 -0.455823
0.890299 -0.454933
0.890754 -0.454042
0.891208 -0.453151
0.891661 -0.452260
0.892113 -0.451367
0.892565 -0.450475
0.893015 -0.449582
0.893465 -0.448688
0.893914 -0.447794
0.894361 -0.446900
0.894808 -0.446005
0.895254 -0.445110
0.895699 -0.444214
0.896144 -0.443318
0.896587 -0.442422
0.897029 -0.441525
0.897471 -0.440627
0.897912 -0.439729
0.898351 -0.438831
0.898790 -0.437932
0.899228 -0.437033
0.899665 -0.436133
0.900101 -0.435233
0.900536 -0.434332
0.900971 -0.433432
0.901404 -0.432530
0.901837 -0.431628
0.902268 -0.430726
0.902699 -0.429823
0.903129 -0.428920
0.903558 -0.428017
0.903986 -0.427113
0.904413 -0.426208
0.904839 -0.425303
0.905264 -0.424398
0.905689 -0.423492
0.906112 -0.422586
0.906535 -0.421680
0.906957 -0.420773
0.907377 -0.419865
0.907797 -0.418958
0.908216 -0.418049
0.908634 -0.417141
0.909051 -0.416232
0.909468 -0.415322
0.909883 -0.414412
0.910297 -0.413502
0.910711 -0.412591
0.911123 -0.411680
0.911535 -0.410769
0.911946 -0.409857
0.912356 -0.408944
0.912765 -0.408032
0.913173 -0.407118
0.913580 -0.406205
0.913986 -0.405291
0.914391 -0.404376
0.914796 -0.403462
0.915199 -0.402546
0.915602 -0.401631
0.916003 -0.400715
0.916404 -0.399798
0.916804 -0.398882
0.917203 -0.397964
0.917601 -0.397047
0.917998 -0.396129
0.918394 -0.395210
0.918789 -0.394292
0.919183 -0.393373
0.919577 -0.392453
0.919969 -0.391533
0.920361 -0.390613
0.920751 -0.389692
0.921141 -0.388771
0.921530 -0.387849
0.921918 -0.386927
0.922305 -0.386005
0.922691 -0.385082
0.923076 -0.384159
0.923460 -0.383236
0.923843 -0.382312
0.924225 -0.381388
0.924607 -0.380463
0.924987 -0.379538
0.925367 -0.378613
0.925745 -0.377687
0.926123 -0.376761
0.926500 -0.375834
0.926876 -0.374908
0.927251 -0.373980
0.927625 -0.373053
0.927998 -0.372125
0.928370 -0.371196
0.928741 -0.370268
0.929111 -0.369338
0.929481 -0.368409
0.929849 -0.367479
0.930216 -0.366549
0.930583 -0.365618
0.930949 -0.364687
0.931313 -0.363756
0.931677 -0.362824
0.932040 -0.361892
0.932402 -0.360960
0.932763 -0.360027
0.933123 -0.359094
0.933482 -0.358161
0.933840 -0.357227
0.934197 -0.356293
0.934554 -0.355358
0.934909 -0.354423
0.935263 -0.353488
0.935617 -0.352552
0.935969 -0.351616
0.936321 -0.350680
0.936672 -0.349743
0.937021 -0.348806
0.937370 -0.347869
0.937718 -0.346931
0.938065 -0.345993
0.938411 -0.345055
0.938756 -0.344116
0.939100 -0.343177
0.939443 -0.342237
0.939786 -0.341298
0.940127 -0.340358
0.940467 -0.339417
0.940807 -0.338476
0.941145 -0.337535
0.941483 -0.336594
0.941819 -0.335652
0.942155 -0.334710
0.942490 -0.333767
0.942823 -0.332824
0.943156 -0.331881
0.943488 -0.330938
0.943819 -0.329994
0.944149 -0.329050
0.944478 -0.328105
0.944806 -0.327161
0.945133 -0.326215
0.945460 -0.325270
0.945785 -0.324324
0.946109 -0.323378
0.946433 -0.322432
0.946755 -0.321485
0.947077 -0.320538
0.947397 -0.319590
0.947717 -0.318643
0.948035 -0.317695
0.948353 -0.316746
0.948670 -0.315798
0.948986 -0.314849
0.949300 -0.313899
0.949614 -0.312950
0.949927 -0.312000
0.950239 -0.311050
0.950550 -0.310099
0.950860 -0.309148
0.951170 -0.308197
0.951478 -0.307246
0.951785 -0.306294
0.952091 -0.305342
0.952397 -0.304389
0.952701 -0.303437
0.953005 -0.302484
0.953307 -0.301530
0.953609 -0.300577
0.953909 -0.299623
0.954209 -0.298668
0.954507 -0.297714
0.954805 -0.296759
0.955102 -0.295804
0.955398 -0.294849
0.955693 -0.293893
